# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.086812444582e+10       9.154037609506e-20       5.100682756165e-06       1.781489182393e+16       1.417042934023e+04       1.559449964055e-07       1.287640336753e+15       2.944881003181e-06       1.875967578822e+32       1.848293359119e+24       1.007628764434e+25       3.404911261107e-08       1.297736008915e+32       3.173703706983e+32       6.504243067325e-12       1.999999973699e+00 
       9.023646916164e+10       9.282642683077e-20       5.136387699167e-06       1.756807789984e+16       1.417042934020e+04       1.570366113800e-07       1.278689510178e+15       2.965495169971e-06       1.824346997488e+32       1.810016323096e+24       9.867613830067e+24       3.404911261107e-08       1.262026496685e+32       3.086373610949e+32       6.595621176969e-12       1.999999973515e+00 
       8.960920472849e+10       9.413054529309e-20       5.172343662707e-06       1.732468342472e+16       1.417042934016e+04       1.581358676593e-07       1.269800903847e+15       2.986253635925e-06       1.774146848173e+32       1.772531981306e+24       9.663261524104e+24       3.404911261107e-08       1.227299595136e+32       3.001446557667e+32       6.688283057651e-12       1.999999973329e+00 
       8.898630062407e+10       9.545298531552e-20       5.208548827795e-06       1.708466102428e+16       1.417042934012e+04       1.592428187326e-07       1.260974085247e+15       3.007157411138e-06       1.725328045167e+32       1.735823917532e+24       9.463141230629e+24       3.404911261107e-08       1.193528265989e+32       2.918856423146e+32       6.782246745068e-12       1.999999973143e+00 
       8.836772653826e+10       9.679400429764e-20       5.245008651400e-06       1.684796398060e+16       1.417042934009e+04       1.603575184634e-07       1.252208624869e+15       3.028207512774e-06       1.677852578272e+32       1.699876055526e+24       9.267165307227e+24       3.404911261107e-08       1.160686214972e+32       2.838538902915e+32       6.877530528303e-12       1.999999972955e+00 
       8.775345237161e+10       9.815386325526e-20       5.281724952511e-06       1.661454622297e+16       1.417042934005e+04       1.614800210923e-07       1.243504096191e+15       3.049404965119e-06       1.631683483208e+32       1.664672651970e+24       9.075247926502e+24       3.404911261107e-08       1.128747871346e+32       2.760431461953e+32       6.974152953381e-12       1.999999972765e+00 
       8.714344823392e+10       9.953282687119e-20       5.318695912138e-06       1.638436231900e+16       1.417042934001e+04       1.626103812396e-07       1.234860075658e+15       3.070750799626e-06       1.586784812832e+32       1.630198289580e+24       8.887305038494e+24       3.404911261107e-08       1.097688367996e+32       2.684473286002e+32       7.072132826881e-12       1.999999972575e+00 
       8.653768444277e+10       1.009311635468e-19       5.355926987249e-06       1.615736746570e+16       1.417042933998e+04       1.637486539079e-07       1.226276142656e+15       3.092246054971e-06       1.543121609151e+32       1.596437870355e+24       8.703254333867e+24       3.404911261107e-08       1.067483522070e+32       2.610605234218e+32       7.171489219596e-12       1.999999972383e+00 
       8.593613152207e+10       1.023491454541e-19       5.393418177846e-06       1.593351748083e+16       1.417042933994e+04       1.648948944849e-07       1.217751879495e+15       3.113891777100e-06       1.500659876105e+32       1.563376608964e+24       8.523015207860e+24       3.404911261107e-08       1.038109816150e+32       2.538769793120e+32       7.272241470244e-12       1.999999972189e+00 
       8.533876020062e+10       1.037870485891e-19       5.431173121906e-06       1.571276879424e+16       1.417042933990e+04       1.660491587460e-07       1.209286871392e+15       3.135689019280e-06       1.459366553094e+32       1.531000026274e+24       8.346508724987e+24       3.404911261107e-08       1.009544379943e+32       2.468911031813e+32       7.374409189231e-12       1.999999971995e+00 
       8.474554141069e+10       1.052451528250e-19       5.469191819429e-06       1.549507843943e+16       1.417042933986e+04       1.672115028568e-07       1.200880706443e+15       3.157638842152e-06       1.419209489240e+32       1.499293943001e+24       8.173657584472e+24       3.404911261107e-08       9.817649724716e+31       2.400974558441e+32       7.478012262471e-12       1.999999971799e+00 
       8.415644628664e+10       1.067237419671e-19       5.507476089406e-06       1.528040404517e+16       1.417042933982e+04       1.683819833764e-07       1.192532975610e+15       3.179742313780e-06       1.380157418353e+32       1.468244473510e+24       8.004386086387e+24       3.404911261107e-08       9.547499647575e+31       2.334907477837e+32       7.583070855257e-12       1.999999971601e+00 
       8.357144616344e+10       1.082231038079e-19       5.546027750825e-06       1.506870382726e+16       1.417042933979e+04       1.695606572597e-07       1.184243272697e+15       3.202000509706e-06       1.342179934587e+32       1.437838019726e+24       7.838620098505e+24       3.404911261107e-08       9.284783229836e+31       2.270658350336e+32       7.689605416182e-12       1.999999971402e+00 
       8.299051257537e+10       1.097435301829e-19       5.584850441664e-06       1.485993658038e+16       1.417042933975e+04       1.707475818601e-07       1.176011194333e+15       3.224414513000e-06       1.305247468770e+32       1.408061265184e+24       7.676287023834e+24       3.404911261107e-08       9.029295921151e+31       2.208177151728e+32       7.797636681121e-12       1.999999971202e+00 
       8.241361725454e+10       1.112853170279e-19       5.623944161925e-06       1.465406167010e+16       1.417042933971e+04       1.719428149328e-07       1.167836339949e+15       3.246985414313e-06       1.269331265375e+32       1.378901169194e+24       7.517315768820e+24       3.404911261107e-08       8.780838799740e+31       2.147415234311e+32       7.907185677268e-12       1.999999971001e+00 
       8.184073212958e+10       1.128487644360e-19       5.663310730597e-06       1.445103902495e+16       1.417042933967e+04       1.731464146369e-07       1.159718311763e+15       3.269714311931e-06       1.234403360135e+32       1.350344961130e+24       7.361636712214e+24       3.404911261107e-08       8.539218417507e+31       2.088325289006e+32       8.018273727228e-12       1.999999970798e+00 
       8.127182932426e+10       1.144341767165e-19       5.702953785658e-06       1.425082912862e+16       1.417042933963e+04       1.743584395390e-07       1.151656714756e+15       3.292602311829e-06       1.200436558272e+32       1.322380134840e+24       7.209181674581e+24       3.404911261107e-08       8.304246649426e+31       2.030861308530e+32       8.130922453168e-12       1.999999970593e+00 
       8.070688115612e+10       1.160418624540e-19       5.742875146098e-06       1.405339301227e+16       1.417042933959e+04       1.755789486153e-07       1.143651156656e+15       3.315650527722e-06       1.167404413317e+32       1.294994443166e+24       7.059883888441e+24       3.404911261107e-08       8.075740547064e+31       1.974978551572e+32       8.245153781024e-12       1.999999970387e+00 
       8.014586013513e+10       1.176721345681e-19       5.783074811916e-06       1.385869224696e+16       1.417042933955e+04       1.768080012552e-07       1.135701247916e+15       3.338860081121e-06       1.135281206526e+32       1.268175892579e+24       6.913677969027e+24       3.404911261107e-08       7.853522196141e+31       1.920633507958e+32       8.360989944769e-12       1.999999970180e+00 
       7.958873896234e+10       1.193253103749e-19       5.823556421092e-06       1.366668893614e+16       1.417042933951e+04       1.780456572636e-07       1.127806601701e+15       3.362232101391e-06       1.104041926849e+32       1.241912737932e+24       6.770499885653e+24       3.404911261107e-08       7.637418578003e+31       1.867783864773e+32       8.478453490742e-12       1.999999969971e+00 
       7.903549052859e+10       1.210017116484e-19       5.864321792615e-06       1.347734570833e+16       1.417042933947e+04       1.792919768640e-07       1.119966833860e+15       3.385767725798e-06       1.073662251461e+32       1.216193477311e+24       6.630286933668e+24       3.404911261107e-08       7.427261434912e+31       1.816388473417e+32       8.597567282035e-12       1.999999969761e+00 
       7.848608791315e+10       1.227016646831e-19       5.905372745474e-06       1.329062570975e+16       1.417042933943e+04       1.805470207016e-07       1.112181562916e+15       3.409468099572e-06       1.044118526823e+32       1.191006847000e+24       6.492977706996e+24       3.404911261107e-08       7.222887139041e+31       1.766407317567e+32       8.718354502944e-12       1.999999969550e+00 
       7.794050438243e+10       1.244255003577e-19       5.946709279669e-06       1.310649259726e+16       1.417042933939e+04       1.818108498461e-07       1.104450410041e+15       3.433334375958e-06       1.015387750265e+32       1.166341816548e+24       6.358512071246e+24       3.404911261107e-08       7.024136565073e+31       1.717801482021e+32       8.840838663481e-12       1.999999969336e+00 
       7.739871338866e+10       1.261735541995e-19       5.988336852170e-06       1.292491053121e+16       1.417042933934e+04       1.830835257946e-07       1.096772999044e+15       3.457367716275e-06       9.874475520757e+31       1.142187583939e+24       6.226831137371e+24       3.404911261107e-08       6.830854966308e+31       1.670533122397e+32       8.965043603949e-12       1.999999969122e+00 
       7.686068856863e+10       1.279461664494e-19       6.030255462974e-06       1.274584416846e+16       1.417042933930e+04       1.843651104747e-07       1.089148956346e+15       3.481569289969e-06       9.602761780862e+31       1.118533570857e+24       6.097877235881e+24       3.404911261107e-08       6.642891854174e+31       1.624565435668e+32       9.090993499586e-12       1.999999968906e+00 
       7.632640374239e+10       1.297436821285e-19       6.072466931073e-06       1.256925865558e+16       1.417042933926e+04       1.856556662476e-07       1.081577910965e+15       3.505940274675e-06       9.338524727329e+31       1.095369418060e+24       5.971593891589e+24       3.404911261107e-08       6.460100881062e+31       1.579862631509e+32       9.218712865265e-12       1.999999968688e+00 
       7.579583291195e+10       1.315664511052e-19       6.114973075455e-06       1.239511962197e+16       1.417042933922e+04       1.869552559108e-07       1.074059494500e+15       3.530481856269e-06       9.081558625846e+31       1.072684980837e+24       5.847925798872e+24       3.404911261107e-08       6.282339726376e+31       1.536389904428e+32       9.348226560270e-12       1.999999968469e+00 
       7.526895026008e+10       1.334148281629e-19       6.157779353089e-06       1.222339317322e+16       1.417042933917e+04       1.882639427018e-07       1.066593341109e+15       3.555195228929e-06       8.831663403247e+31       1.050470324570e+24       5.726818797454e+24       3.404911261107e-08       6.109469985724e+31       1.494113406670e+32       9.479559793134e-12       1.999999968248e+00 
