# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  223       7.637718461110e-10       1.253402253756e-13       2.641532282177e-12       0.000000000000e+00 
  224       7.635243678315e-10       1.292893355226e-13       2.859416910108e-12       0.000000000000e+00 
  225       7.631933486998e-10       1.334682116466e-13       3.078386747562e-12       0.000000000000e+00 
  226       7.627789323524e-10       1.378800718215e-13       3.298366402310e-12       0.000000000000e+00 
  227       7.622812884856e-10       1.425281127319e-13       3.519278756650e-12       0.000000000000e+00 
  228       7.617006131097e-10       1.474155089835e-13       3.741044954875e-12       0.000000000000e+00 
  229       7.610371288031e-10       1.525454124155e-13       3.963584390736e-12       0.000000000000e+00 
  230       7.602910849668e-10       1.579209514112e-13       4.186814694903e-12       0.000000000000e+00 
  231       7.594627580782e-10       1.635452302100e-13       4.410651722433e-12       0.000000000000e+00 
  232       7.585524519457e-10       1.694213282186e-13       4.635009540231e-12       0.000000000000e+00 
  233       7.575604979625e-10       1.755522993222e-13       4.859800414517e-12       0.000000000000e+00 
  234       7.564872553614e-10       1.819411711964e-13       5.084934798288e-12       0.000000000000e+00 
  235       7.553331114682e-10       1.885909446184e-13       5.310321318783e-12       0.000000000000e+00 
  236       7.540984819567e-10       1.955045927781e-13       5.535866764945e-12       0.000000000000e+00 
  237       7.527838111023e-10       2.026850605901e-13       5.761476074888e-12       0.000000000000e+00 
  238       7.513895720364e-10       2.101352640047e-13       5.987052323362e-12       0.000000000000e+00 
  239       7.499162670010e-10       2.178580893195e-13       6.212496709211e-12       0.000000000000e+00 
  240       7.483644276023e-10       2.258563924907e-13       6.437708542843e-12       0.000000000000e+00 
  241       7.467346150652e-10       2.341329984448e-13       6.662585233693e-12       0.000000000000e+00 
  242       7.450274204874e-10       2.426907003897e-13       6.887022277684e-12       0.000000000000e+00 
  243       7.432434650938e-10       2.515322591261e-13       7.110913244695e-12       0.000000000000e+00 
  244       7.413834004905e-10       2.606604023594e-13       7.334149766024e-12       0.000000000000e+00 
  245       7.394479089193e-10       2.700778240104e-13       7.556621521849e-12       0.000000000000e+00 
  246       7.374377035113e-10       2.797871835276e-13       7.778216228695e-12       0.000000000000e+00 
  247       7.353535285417e-10       2.897911051976e-13       7.998819626900e-12       0.000000000000e+00 
  248       7.331961596840e-10       3.000921774574e-13       8.218315468074e-12       0.000000000000e+00 
  249       7.309664042637e-10       3.106929522054e-13       8.436585502566e-12       0.000000000000e+00 
  250       7.286650735111e-10       3.215955991792e-13       8.653516612702e-12       0.000000000000e+00 
  251       7.262928970177e-10       3.328008483897e-13       8.869022694886e-12       0.000000000000e+00 
  252       7.238506038359e-10       3.443089853047e-13       9.083024016234e-12       0.000000000000e+00 
  253       7.213389502358e-10       3.561201889484e-13       9.295440183575e-12       0.000000000000e+00 
  254       7.187587199058e-10       3.682345305532e-13       9.506190144580e-12       0.000000000000e+00 
  255       7.161107241537e-10       3.806519722115e-13       9.715192188895e-12       0.000000000000e+00 
  256       7.133958021068e-10       3.933723655273e-13       9.922363949267e-12       0.000000000000e+00 
  257       7.106148209131e-10       4.063954502684e-13       1.012762240268e-11       0.000000000000e+00 
  258       7.077686759414e-10       4.197208530176e-13       1.033088387147e-11       0.000000000000e+00 
  259       7.048582909825e-10       4.333480858251e-13       1.053206402446e-11       0.000000000000e+00 
  260       7.018846184495e-10       4.472765448599e-13       1.073107787812e-11       0.000000000000e+00 
  261       6.988486395785e-10       4.615055090617e-13       1.092783979763e-11       0.000000000000e+00 
  262       6.957513646293e-10       4.760341387926e-13       1.112226349808e-11       0.000000000000e+00 
  263       6.925938330862e-10       4.908614744893e-13       1.131426204555e-11       0.000000000000e+00 
  264       6.893771138585e-10       5.059864353141e-13       1.150374785826e-11       0.000000000000e+00 
  265       6.861023054810e-10       5.214078178075e-13       1.169063270771e-11       0.000000000000e+00 
  266       6.827705363150e-10       5.371242945395e-13       1.187482771976e-11       0.000000000000e+00 
  267       6.793829647488e-10       5.531344127614e-13       1.205624337584e-11       0.000000000000e+00 
  268       6.759407793983e-10       5.694365930579e-13       1.223478951399e-11       0.000000000000e+00 
  269       6.724451993076e-10       5.860291279987e-13       1.241037533008e-11       0.000000000000e+00 
  270       6.688974741499e-10       6.029101807902e-13       1.258290937884e-11       0.000000000000e+00 
  271       6.652988844280e-10       6.200777839273e-13       1.275229957509e-11       0.000000000000e+00 
  272       6.616507416749e-10       6.375298378454e-13       1.291845319480e-11       0.000000000000e+00 
  273       6.579543886545e-10       6.552641095720e-13       1.308127687623e-11       0.000000000000e+00 
  274       6.542111995625e-10       6.732782313786e-13       1.324067662108e-11       0.000000000000e+00 
  275       6.504225802266e-10       6.915696994322e-13       1.339655779562e-11       0.000000000000e+00 
  276       6.465899683074e-10       7.101358724476e-13       1.354882513179e-11       0.000000000000e+00 
  277       6.427148334992e-10       7.289739703388e-13       1.369738272836e-11       0.000000000000e+00 
  278       6.387986777305e-10       7.480810728707e-13       1.384213405204e-11       0.000000000000e+00 
  279       6.348429569215e-10       7.674540222915e-13       1.398298953484e-11       0.000000000000e+00 
  280       6.308488413584e-10       7.870891284174e-13       1.411988979951e-11       0.000000000000e+00 
  281       6.268174432952e-10       8.069824456421e-13       1.425278363955e-11       0.000000000000e+00 
  282       6.227498943585e-10       8.271298660914e-13       1.438162054418e-11       0.000000000000e+00 
  283       6.186473456280e-10       8.475271181276e-13       1.450635071105e-11       0.000000000000e+00 
  284       6.145109677158e-10       8.681697648537e-13       1.462692505912e-11       0.000000000000e+00 
  285       6.103419508474e-10       8.890532026179e-13       1.474329524140e-11       0.000000000000e+00 
  286       6.061415049416e-10       9.101726595176e-13       1.485541365777e-11       0.000000000000e+00 
  287       6.019108596902e-10       9.315231939039e-13       1.496323346779e-11       0.000000000000e+00 
