# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  239       7.506919902934e-10       2.180818805271e-13       6.218875247997e-12       0.000000000000e+00 
  240       7.491385123611e-10       2.260884036880e-13       6.444318477277e-12       0.000000000000e+00 
  241       7.475069822547e-10       2.343735162096e-13       6.669426240312e-12       0.000000000000e+00 
  242       7.457979916584e-10       2.429400142277e-13       6.894093928524e-12       0.000000000000e+00 
  243       7.440121624126e-10       2.517906614396e-13       7.118215005389e-12       0.000000000000e+00 
  244       7.421501467682e-10       2.609281884141e-13       7.341680993896e-12       0.000000000000e+00 
  245       7.402126276414e-10       2.703552919032e-13       7.564381463994e-12       0.000000000000e+00 
  246       7.382003188677e-10       2.800746341518e-13       7.786204020046e-12       0.000000000000e+00 
  247       7.361139654567e-10       2.900888422093e-13       8.007034288278e-12       0.000000000000e+00 
  248       7.339543438463e-10       3.004005072397e-13       8.226755904237e-12       0.000000000000e+00 
  249       7.317222621573e-10       3.110121838325e-13       8.445250500237e-12       0.000000000000e+00 
  250       7.294185323979e-10       3.219260440075e-13       8.662404844377e-12       0.000000000000e+00 
  251       7.270438847735e-10       3.331428185055e-13       8.878132740370e-12       0.000000000000e+00 
  252       7.245990489250e-10       3.446627930480e-13       9.092354367450e-12       0.000000000000e+00 
  253       7.220847817331e-10       3.564861468015e-13       9.304989243669e-12       0.000000000000e+00 
  254       7.195018675195e-10       3.686129510279e-13       9.515956227037e-12       0.000000000000e+00 
  255       7.168511182472e-10       3.810431677354e-13       9.725173516640e-12       0.000000000000e+00 
  256       7.141333737217e-10       3.937766483280e-13       9.932558653776e-12       0.000000000000e+00 
  257       7.113495017914e-10       4.068131322569e-13       1.013802852308e-11       0.000000000000e+00 
  258       7.085003985490e-10       4.201522456700e-13       1.034149935365e-11       0.000000000000e+00 
  259       7.055869885317e-10       4.337935000629e-13       1.054288672018e-11       0.000000000000e+00 
  260       7.026102249223e-10       4.477362909289e-13       1.074210554408e-11       0.000000000000e+00 
  261       6.995710897501e-10       4.619798964096e-13       1.093907009462e-11       0.000000000000e+00 
  262       6.964705940913e-10       4.765234759451e-13       1.113369399005e-11       0.000000000000e+00 
  263       6.933097782703e-10       4.913660689246e-13       1.132589019871e-11       0.000000000000e+00 
  264       6.900897120600e-10       5.065065933367e-13       1.151557104020e-11       0.000000000000e+00 
  265       6.868114948832e-10       5.219438444195e-13       1.170264818646e-11       0.000000000000e+00 
  266       6.834762560127e-10       5.376764933116e-13       1.188703266293e-11       0.000000000000e+00 
  267       6.800851547726e-10       5.537030857017e-13       1.206863484968e-11       0.000000000000e+00 
