# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       8.152859527123e+05       1.135571414103e-09       5.679095370215e-01       1.437081212925e+06       1.417303851215e+04       1.738411054537e-02       1.155509337924e+10       3.278155943636e-01       1.215684951700e+12       1.328446270044e+09       7.217457267803e+09       8.392045752327e+11       2.797348575495e+11       3.493499587839e-08       1.766982070404e+09       2.065202412541e+12       2.101426725451e-04       5.915404308706e-02 
       8.096185746492e+05       1.151514044844e-09       5.718807869544e-01       1.417191754766e+06       1.417303454090e+04       1.750579529533e-02       1.147476619649e+10       3.301074543216e-01       1.182232982060e+12       1.300934755923e+09       7.067987031770e+09       8.161122058550e+11       2.720374011022e+11       3.493499587839e-08       1.718360072992e+09       2.008432469776e+12       2.102294167372e-04       5.917221866634e-02 
       8.039905924627e+05       1.167680421093e-09       5.758797779181e-01       1.397577710342e+06       1.417303054191e+04       1.762833178205e-02       1.139499739541e+10       3.324153173523e-01       1.149701507741e+12       1.273992991324e+09       6.921612248615e+09       7.936552674612e+11       2.645517549827e+11       3.493499587839e-08       1.671076003411e+09       1.953223456446e+12       2.103162236121e-04       5.919067576048e-02 
       7.984017322985e+05       1.184073681345e-09       5.799067032949e-01       1.378235264961e+06       1.417302651498e+04       1.775172596690e-02       1.131578309450e+10       3.347392949179e-01       1.118065199578e+12       1.247609177042e+09       6.778268813178e+09       7.718162749678e+11       2.572720908299e+11       3.493499587839e-08       1.625093046050e+09       1.899532445582e+12       2.104030936325e-04       5.920941618461e-02 
       7.928517222061e+05       1.200697008083e-09       5.839617578040e-01       1.359160656770e+06       1.417302245993e+04       1.787598385296e-02       1.123711943924e+10       3.370794992527e-01       1.087299425382e+12       1.221771758226e+09       6.637893947881e+09       7.505782244262e+11       2.501927406608e+11       3.493499587839e-08       1.580375398349e+09       1.847317690913e+12       2.104900272644e-04       5.922844176615e-02 
       7.873402921256e+05       1.217553628394e-09       5.880451375197e-01       1.340350176031e+06       1.417301837655e+04       1.800111148532e-02       1.115900260191e+10       3.394360433689e-01       1.057380230767e+12       1.196469419321e+09       6.500426175234e+09       7.299245797832e+11       2.433081924577e+11       3.493499587839e-08       1.536888242921e+09       1.796538594387e+12       2.105770249772e-04       5.924775434493e-02 
       7.818671738740e+05       1.234646814597e-09       5.921570398750e-01       1.321800164393e+06       1.417301426465e+04       1.812711495139e-02       1.108142878139e+10       3.418090410617e-01       1.028284320495e+12       1.171691079109e+09       6.365805290913e+09       7.098392600056e+11       2.366130858763e+11       3.493499587839e-08       1.494597720445e+09       1.747155674591e+12       2.106640872438e-04       5.926735577323e-02 
       7.764321011328e+05       1.251979884872e-09       5.962976636729e-01       1.303507014184e+06       1.417301012402e+04       1.825400038116e-02       1.100439420298e+10       3.441986069146e-01       9.999890403396e+11       1.147425885859e+09       6.233972337390e+09       6.903066265600e+11       2.301022080721e+11       3.493499587839e-08       1.453470903303e+09       1.699130536026e+12       2.107512145407e-04       5.928724791587e-02 
       7.710348094348e+05       1.269556203904e-09       6.004672090985e-01       1.285467167705e+06       1.417300595448e+04       1.838177394753e-02       1.092789511823e+10       3.466048563050e-01       9.724723594495e+11       1.123663212573e+09       6.104869578115e+09       6.713114712362e+11       2.237704896417e+11       3.493499587839e-08       1.413475769941e+09       1.652425839246e+12       2.108384073476e-04       5.930743265030e-02 
       7.656750361510e+05       1.287379183533e-09       6.046658777232e-01       1.267677116541e+06       1.417300175581e+04       1.851044186658e-02       1.085192780475e+10       3.490279054097e-01       9.457128531918e+11       1.100392652332e+09       5.978440472230e+09       6.528390043064e+11       2.176130006757e+11       3.493499587839e-08       1.374581179937e+09       1.607005271803e+12       2.109256661481e-04       5.932791186666e-02 
       7.603525204781e+05       1.305452283417e-09       6.088938725206e-01       1.250133400880e+06       1.417299752781e+04       1.864001039793e-02       1.077648856600e+10       3.514678712099e-01       9.196896864725e+11       1.077604013739e+09       5.854629649806e+09       6.348748430096e+11       2.116249469207e+11       3.493499587839e-08       1.336756849757e+09       1.562833519995e+12       2.110129914290e-04       5.934868746788e-02 
       7.550670034259e+05       1.323779011696e-09       6.131513978689e-01       1.232832608833e+06       1.417299327029e+04       1.877048584496e-02       1.070157373117e+10       3.539248714973e-01       8.943825975145e+11       1.055287316454e+09       5.733382887595e+09       6.174050003535e+11       2.058016660457e+11       3.493499587839e-08       1.299973329174e+09       1.519876241401e+12       2.111003836810e-04       5.936976136976e-02 
       7.498182278043e+05       1.342362925675e-09       6.174386595667e-01       1.215771375775e+06       1.417298898303e+04       1.890187455519e-02       1.062717965493e+10       3.563990248795e-01       8.697718820808e+11       1.033432786825e+09       5.614647085281e+09       6.004158742237e+11       2.001386240126e+11       3.493499587839e-08       1.264201978340e+09       1.478100038155e+12       2.111878433982e-04       5.939113550101e-02 
       7.446059382112e+05       1.361207632511e-09       6.217558648405e-01       1.198946383692e+06       1.417298466582e+04       1.903418292055e-02       1.055330271733e+10       3.588904507851e-01       8.458383781337e+11       1.012030853607e+09       5.498370242227e+09       5.838942367936e+11       1.946314115460e+11       3.493499587839e-08       1.229414945485e+09       1.437472430969e+12       2.112753710783e-04       5.941281180340e-02 
       7.394298810197e+05       1.380316789910e-09       6.261032223520e-01       1.182354360529e+06       1.417298031846e+04       1.916741737770e-02       1.047993932356e+10       3.613992694700e-01       8.225634509145e+11       9.910721437702e+08       5.384501434699e+09       5.678272242248e+11       1.892757406997e+11       3.493499587839e-08       1.195585145232e+09       1.397961833863e+12       2.113629672229e-04       5.943479223178e-02 
       7.342898043660e+05       1.399694106835e-09       6.304809422127e-01       1.165992079560e+06       1.417297594074e+04       1.930158440835e-02       1.040708590379e+10       3.639256020228e-01       7.999289784346e+11       9.705474783949e+08       5.272990793567e+09       5.522023266514e+11       1.840674415184e+11       3.493499587839e-08       1.162686237510e+09       1.359537529596e+12       2.114506323372e-04       5.945707875420e-02 
       7.291854581373e+05       1.419343344224e-09       6.348892359929e-01       1.149856358753e+06       1.417297153245e+04       1.943669053956e-02       1.033473891303e+10       3.664695703704e-01       7.779173373660e+11       9.504478686516e+08       5.163789482462e+09       5.370073784401e+11       1.790024587910e+11       3.493499587839e-08       1.130692607044e+09       1.322169645764e+12       2.115383669299e-04       5.947967335199e-02 
       7.241165939591e+05       1.439268315716e-09       6.393283167254e-01       1.133944060158e+06       1.417296709337e+04       1.957274234407e-02       1.026289483091e+10       3.690312972838e-01       7.565113893194e+11       9.307645118644e+08       5.056849676387e+09       5.222305487175e+11       1.740768488930e+11       3.493499587839e-08       1.099579343410e+09       1.285829131569e+12       2.116261715136e-04       5.950257801982e-02 
       7.190829651837e+05       1.459472888389e-09       6.437983989235e-01       1.118252089293e+06       1.417296262329e+04       1.970974644062e-02       1.019155016155e+10       3.716109063839e-01       7.356944675002e+11       9.114887876560e+08       4.952124540778e+09       5.078603321587e+11       1.692867767161e+11       3.493499587839e-08       1.069322221641e+09       1.250487735209e+12       2.117140466048e-04       5.952579476580e-02 
       7.140843268778e+05       1.479960983509e-09       6.482996985887e-01       1.102777394541e+06       1.417295812199e+04       1.984770949427e-02       1.012070143337e+10       3.742085221473e-01       7.154503637320e+11       8.926122541723e+08       4.849568210985e+09       4.938855400295e+11       1.646285126824e+11       3.493499587839e-08       1.039897683368e+09       1.216117981910e+12       2.118019927236e-04       5.954932561156e-02 
       7.091204358107e+05       1.500736577287e-09       6.528324332212e-01       1.087516966556e+06       1.417295358925e+04       1.998663821670e-02       1.005034519889e+10       3.768242699123e-01       6.957633158365e+11       8.741266443855e+08       4.749135772192e+09       4.802952914747e+11       1.600984298399e+11       3.493499587839e-08       1.011282818471e+09       1.182693152546e+12       2.118900103941e-04       5.957317259234e-02 
       7.041910504425e+05       1.521803701649e-09       6.573968218272e-01       1.072467837680e+06       1.417294902487e+04       2.012653936658e-02       9.980478034637e+09       3.794582758846e-01       6.766179953615e+11       8.560238624730e+08       4.650783239743e+09       4.670790050461e+11       1.556930010394e+11       3.493499587839e-08       9.834553472460e+08       1.150187262857e+12       2.119781001439e-04       5.959733775708e-02 
       6.992959309124e+05       1.543166445014e-09       6.619930849320e-01       1.057627081363e+06       1.417294442860e+04       2.026741974988e-02       9.911096540913e+09       3.821106671431e-01       6.579994956455e+11       8.382959802724e+08       4.554467539879e+09       4.542263904637e+11       1.514087961875e+11       3.493499587839e-08       9.563936030582e+08       1.118575043232e+12       2.120662625050e-04       5.962182316848e-02 
       6.944348390268e+05       1.564828953085e-09       6.666214445904e-01       1.042991811596e+06       1.417293980024e+04       2.040928622017e-02       9.842197341658e+09       3.847815716465e-01       6.398933202121e+11       8.209352338092e+08       4.460146490875e+09       4.417274406042e+11       1.472424795765e+11       3.493499587839e-08       9.300765154693e+08       1.087831919056e+12       2.121544980129e-04       5.964663090311e-02 
       6.896075382481e+05       1.586795429652e-09       6.712821243946e-01       1.028559182346e+06       1.417293513956e+04       2.055214567901e-02       9.773777084280e+09       3.874711182385e-01       6.222853714823e+11       8.039340198963e+08       4.367778784568e+09       4.295724237086e+11       1.431908072866e+11       3.493499587839e-08       9.044835938339e+08       1.057933991589e+12       2.122428072073e-04       5.967176305150e-02 
