# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       3.727892709481e+07       5.438708411874e-13       1.243273328510e-02       2.998518362261e+09       1.416503297971e+04       3.799742563327e-04       5.280572459110e+11       7.178009744666e-03       5.314136886156e+18       1.269997207409e+14       6.939100573162e+14       3.492914243310e-08       3.676154572882e+18       8.991112368816e+18       1.639351033285e-04       6.767410526818e-02 
       3.701978852672e+07       5.515115663647e-13       1.251976043022e-02       2.956976747476e+09       1.416503289268e+04       3.826340742012e-04       5.243865363260e+11       7.228254439236e-03       5.167908944103e+18       1.243696330293e+14       6.795395980422e+14       3.492914243310e-08       3.574998631780e+18       8.743711485115e+18       1.640124924610e-04       6.764311014144e-02 
       3.676245131908e+07       5.592596336313e-13       1.260739674035e-02       2.916010658658e+09       1.416503280504e+04       3.853125107677e-04       5.207413430935e+11       7.278850827370e-03       5.025704724183e+18       1.217940128470e+14       6.654667423074e+14       3.492914243310e-08       3.476626176471e+18       8.503118161410e+18       1.640898826694e-04       6.761215081675e-02 
       3.650690295002e+07       5.671165509842e-13       1.269564647373e-02       2.875612122309e+09       1.416503271679e+04       3.880096963628e-04       5.171214888409e+11       7.329801370653e-03       4.887413506522e+18       1.192717322043e+14       6.516853269224e+14       3.492914243310e-08       3.380960614389e+18       8.269145077971e+18       1.641672739618e-04       6.758122729300e-02 
       3.625313098472e+07       5.750838476052e-13       1.278451392864e-02       2.835773275397e+09       1.416503262793e+04       3.907257622291e-04       5.135267974281e+11       7.381108547896e-03       4.752927617900e+18       1.168016864717e+14       6.381893163336e+14       3.492914243310e-08       3.287927460551e+18       8.041610069455e+18       1.642446663463e-04       6.755033956945e-02 
       3.600112307480e+07       5.831630741584e-13       1.287400342517e-02       2.796486363827e+09       1.416503253844e+04       3.934608405284e-04       5.099570939398e+11       7.432774855257e-03       4.622142347918e+18       1.143827938957e+14       6.249727999801e+14       3.492914243310e-08       3.197454279560e+18       7.820335983072e+18       1.643220598310e-04       6.751948764570e-02 
       3.575086695769e+07       5.913558030921e-13       1.296411931799e-02       2.757743740934e+09       1.416503244832e+04       3.962150643471e-04       5.064122046762e+11       7.484802806365e-03       4.494955867468e+18       1.120139951253e+14       6.120299897052e+14       3.492914243310e-08       3.109470629209e+18       7.605150540662e+18       1.643994544242e-04       6.748867152176e-02 
       3.550235045609e+07       5.996636289446e-13       1.305486599449e-02       2.719537865990e+09       1.416503235757e+04       3.989885677035e-04       5.028919571455e+11       7.537194932439e-03       4.371269149454e+18       1.096942527481e+14       5.993552172213e+14       3.492914243310e-08       3.023908005630e+18       7.395886204554e+18       1.644768501341e-04       6.745789119800e-02 
       3.525556147734e+07       6.080881686549e-13       1.314624786573e-02       2.681861302739e+09       1.416503226619e+04       4.017814855541e-04       4.993961800543e+11       7.589953782413e-03       4.250985891683e+18       1.074225508359e+14       5.869429316277e+14       3.492914243310e-08       2.940699789966e+18       7.192380047131e+18       1.645542469693e-04       6.742714667516e-02 
       3.501048801285e+07       6.166310618769e-13       1.323826937914e-02       2.644706717951e+09       1.416503217417e+04       4.045939537997e-04       4.959247033004e+11       7.643081923060e-03       4.134012441892e+18       1.051978944995e+14       5.747876969796e+14       3.492914243310e-08       2.859781196491e+18       6.994473623975e+18       1.646316449379e-04       6.739643795437e-02 
       3.476711813748e+07       6.252939712991e-13       1.333093501307e-02       2.608066879990e+09       1.416503208150e+04       4.074261092928e-04       4.924773579639e+11       7.696581939116e-03       4.020257724823e+18       1.030193094537e+14       5.628841899071e+14       3.492914243310e-08       2.781089222179e+18       6.802012850502e+18       1.647090440487e-04       6.736576503714e-02 
       3.452544000901e+07       6.340785829674e-13       1.342424927498e-02       2.571934657412e+09       1.416503198819e+04       4.102780898437e-04       4.890539762991e+11       7.750456433405e-03       3.909633171319e+18       1.008858415897e+14       5.512271972841e+14       3.492914243310e-08       2.704562597640e+18       6.614847881998e+18       1.647864443100e-04       6.733512792536e-02 
       3.428544186754e+07       6.429866066141e-13       1.351821670323e-02       2.536303017573e+09       1.416503189422e+04       4.131500342273e-04       4.856543917262e+11       7.804708026968e-03       3.802052649359e+18       9.879655655795e+13       5.398116139455e+14       3.492914243310e-08       2.630141739421e+18       6.432832996950e+18       1.648638457305e-04       6.730452662130e-02 
       3.404711203489e+07       6.520197759898e-13       1.361284187078e-02       2.501165025262e+09       1.416503179960e+04       4.160420821901e-04       4.822784388237e+11       7.859339359188e-03       3.697432396997e+18       9.675053935876e+13       5.286324404506e+14       3.492914243310e-08       2.557768703616e+18       6.255826483593e+18       1.649412483189e-04       6.727396112763e-02 
       3.381043891409e+07       6.611798492016e-13       1.370812938330e-02       2.466513841350e+09       1.416503170431e+04       4.189543744566e-04       4.789259533197e+11       7.914353087920e-03       3.595690957149e+18       9.474689394143e+13       5.176847808946e+14       3.492914243310e-08       2.487387140747e+18       6.083690529570e+18       1.650186520839e-04       6.724343144740e-02 
       3.357541098876e+07       6.704686090544e-13       1.380408387377e-02       2.432342721460e+09       1.416503160836e+04       4.218870527366e-04       4.755967720843e+11       7.969751889618e-03       3.496749114164e+18       9.278474281193e+13       5.069638407635e+14       3.492914243310e-08       2.418942251891e+18       5.916291114638e+18       1.650960570343e-04       6.721293758404e-02 
       3.334201682260e+07       6.798878633988e-13       1.390071001151e-02       2.398645014653e+09       1.416503151173e+04       4.248402597316e-04       4.722907331217e+11       8.025538459468e-03       3.400529832153e+18       9.086322664865e+13       4.964649248350e+14       3.492914243310e-08       2.352380746016e+18       5.753497906321e+18       1.651734631790e-04       6.718247954140e-02 
       3.311024505878e+07       6.894394454821e-13       1.399801249863e-02       2.365414162136e+09       1.416503141443e+04       4.278141391423e-04       4.690076755620e+11       8.081715511519e-03       3.306958195005e+18       8.898150392596e+13       4.861834351220e+14       3.492914243310e-08       2.287650798490e+18       5.595184158434e+18       1.652508705270e-04       6.715205732371e-02 
       3.288008441944e+07       6.991252143056e-13       1.409599606814e-02       2.332643695982e+09       1.416503131644e+04       4.308088356750e-04       4.657474396537e+11       8.138285778810e-03       3.215961348061e+18       8.713875054576e+13       4.761148688589e+14       3.492914243310e-08       2.224702010723e+18       5.441226612403e+18       1.653282790871e-04       6.712167093559e-02 
       3.265152370510e+07       7.089470549861e-13       1.419466548759e-02       2.300327237872e+09       1.416503121777e+04       4.338244950491e-04       4.625098667557e+11       8.195252013511e-03       3.127468441386e+18       8.533415947651e+13       4.662548165297e+14       3.492914243310e-08       2.163485370935e+18       5.291505401297e+18       1.654056888686e-04       6.709132038206e-02 
       3.242455179414e+07       7.189068791230e-13       1.429402555550e-02       2.268458497857e+09       1.416503111841e+04       4.368612640041e-04       4.592947993296e+11       8.252616987048e-03       3.041410574607e+18       8.356694039978e+13       4.565989599367e+14       3.492914243310e-08       2.103953215993e+18       5.145903956500e+18       1.654830998804e-04       6.706100566856e-02 
       3.219915764224e+07       7.290066251700e-13       1.439408110855e-02       2.237031273128e+09       1.416503101836e+04       4.399192903065e-04       4.561020809323e+11       8.310383490246e-03       2.957720743268e+18       8.183631936420e+13       4.471430703097e+14       3.492914243310e-08       2.046059194297e+18       5.004308916954e+18       1.655605121320e-04       6.703072680091e-02 
       3.197533028186e+07       7.392482588126e-13       1.449483701435e-02       2.206039446814e+09       1.416503091760e+04       4.429987227572e-04       4.529315562081e+11       8.368554333459e-03       2.876333786659e+18       8.014153844643e+13       4.378830064534e+14       3.492914243310e-08       1.989758229696e+18       4.866610040900e+18       1.656379256324e-04       6.700048378535e-02 
       3.175305882170e+07       7.496337733508e-13       1.459629817327e-02       2.175476986787e+09       1.416503081614e+04       4.460997111988e-04       4.497830708812e+11       8.427132346709e-03       2.797186337084e+18       7.848185541928e+13       4.288147129345e+14       3.492914243310e-08       1.935006486389e+18       4.732700120042e+18       1.657153403910e-04       6.697027662852e-02 
       3.153233244618e+07       7.601651900864e-13       1.469846952205e-02       2.145337944492e+09       1.416503071397e+04       4.492224065228e-04       4.466564717482e+11       8.486120379821e-03       2.720216770521e+18       7.685654342664e+13       4.199342183051e+14       3.492914243310e-08       1.881761334795e+18       4.602474896078e+18       1.657927564174e-04       6.694010533748e-02 
       3.131314041487e+07       7.708445587172e-13       1.480135603197e-02       2.115616453786e+09       1.416503061108e+04       4.523669606767e-04       4.435516066708e+11       8.545521302568e-03       2.645365158642e+18       7.526489066513e+13       4.112376333637e+14       3.492914243310e-08       1.829981318362e+18       4.475832979528e+18       1.658701737209e-04       6.690996991969e-02 
       3.109547206203e+07       7.816739577350e-13       1.490496270890e-02       2.086306729796e+09       1.416503050748e+04       4.555335266719e-04       4.404683245681e+11       8.605338004803e-03       2.572573222156e+18       7.370620007241e+13       4.027211494516e+14       3.492914243310e-08       1.779626121288e+18       4.352675770793e+18       1.659475923110e-04       6.687987038303e-02 
       3.087931679605e+07       7.926554948310e-13       1.500929459326e-02       2.057403067798e+09       1.416503040314e+04       4.587222585907e-04       4.374064754094e+11       8.665573396603e-03       2.501784285427e+18       7.217978902187e+13       3.943810367853e+14       3.492914243310e-08       1.730656537131e+18       4.232907383384e+18       1.660250121975e-04       6.684980673580e-02 
