# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  253       2.625932051185e-10       1.636134040399e-12       1.391762732356e-11       0.000000000000e+00 
  254       2.603763989374e-10       1.656484850754e-12       1.393335060739e-11       0.000000000000e+00 
  255       2.581510803828e-10       1.676726933453e-12       1.394552120656e-11       0.000000000000e+00 
  256       2.559178324716e-10       1.696853970083e-12       1.395414082056e-11       0.000000000000e+00 
  257       2.536772407884e-10       1.716859575760e-12       1.395921285408e-11       0.000000000000e+00 
  258       2.514298934189e-10       1.736737298985e-12       1.396074243809e-11       0.000000000000e+00 
  259       2.491763808841e-10       1.756480621484e-12       1.395873645092e-11       0.000000000000e+00 
  260       2.469172960742e-10       1.776082958061e-12       1.395320353930e-11       0.000000000000e+00 
  261       2.446532341824e-10       1.795537656445e-12       1.394415413941e-11       0.000000000000e+00 
  262       2.423847926389e-10       1.814837997133e-12       1.393160049796e-11       0.000000000000e+00 
  263       2.401125710448e-10       1.833977193246e-12       1.391555669326e-11       0.000000000000e+00 
  264       2.378371711062e-10       1.852948390370e-12       1.389603865625e-11       0.000000000000e+00 
  265       2.355591965679e-10       1.871744666406e-12       1.387306419155e-11       0.000000000000e+00 
  266       2.332792531475e-10       1.890359031420e-12       1.384665299858e-11       0.000000000000e+00 
  267       2.309979484690e-10       1.908784427485e-12       1.381682669256e-11       0.000000000000e+00 
  268       2.287158919973e-10       1.927013728537e-12       1.378360882560e-11       0.000000000000e+00 
  269       2.264336949717e-10       1.945039740213e-12       1.374702490774e-11       0.000000000000e+00 
  270       2.241519703397e-10       1.962855199710e-12       1.370710242803e-11       0.000000000000e+00 
  271       2.218713326916e-10       1.980452775621e-12       1.366387087557e-11       0.000000000000e+00 
  272       2.195923981937e-10       1.997825067792e-12       1.361736176061e-11       0.000000000000e+00 
  273       2.173157845225e-10       2.014964607165e-12       1.356760863554e-11       0.000000000000e+00 
  274       2.150421107988e-10       2.031863855629e-12       1.351464711601e-11       0.000000000000e+00 
  275       2.127719975213e-10       2.048515205863e-12       1.345851490198e-11       0.000000000000e+00 
  276       2.105060665010e-10       2.064910981189e-12       1.339925179874e-11       0.000000000000e+00 
  277       2.082449407945e-10       2.081043435415e-12       1.333689973802e-11       0.000000000000e+00 
  278       2.059892446385e-10       2.096904752688e-12       1.327150279903e-11       0.000000000000e+00 
  279       2.037395818480e-10       2.112487656654e-12       1.320310296817e-11       0.000000000000e+00 
  280       2.014964699096e-10       2.127787273207e-12       1.313172713173e-11       0.000000000000e+00 
  281       1.992604023451e-10       2.142799363951e-12       1.305739945032e-11       0.000000000000e+00 
