# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  273       7.083563814771e-10       7.055619038978e-13       1.408554032995e-11       0.000000000000e+00 
  274       7.043270183316e-10       7.249587777815e-13       1.425718003921e-11       0.000000000000e+00 
  275       7.002487404032e-10       7.446542862604e-13       1.442503143931e-11       0.000000000000e+00 
  276       6.961230975298e-10       7.646455852477e-13       1.458899197156e-11       0.000000000000e+00 
  277       6.919516741007e-10       7.849296812003e-13       1.474895839597e-11       0.000000000000e+00 
  278       6.877360892734e-10       8.055034296671e-13       1.490482679249e-11       0.000000000000e+00 
  279       6.834779122168e-10       8.263634304498e-13       1.505650073460e-11       0.000000000000e+00 
  280       6.791784025344e-10       8.475057100603e-13       1.520391627633e-11       0.000000000000e+00 
  281       6.748387568148e-10       8.689260199838e-13       1.534701826221e-11       0.000000000000e+00 
  282       6.704601924795e-10       8.906199369812e-13       1.548575228511e-11       0.000000000000e+00 
  283       6.660439478686e-10       9.125828614782e-13       1.562006470008e-11       0.000000000000e+00 
  284       6.615912823275e-10       9.348100159556e-13       1.574990263811e-11       0.000000000000e+00 
  285       6.571034762925e-10       9.572964433380e-13       1.587521401989e-11       0.000000000000e+00 
  286       6.525818313771e-10       9.800370053836e-13       1.599594756958e-11       0.000000000000e+00 
  287       6.480276704580e-10       1.003026381074e-12       1.611205282860e-11       0.000000000000e+00 
  288       6.434423377613e-10       1.026259065002e-12       1.622348016941e-11       0.000000000000e+00 
  289       6.388271989486e-10       1.049729365764e-12       1.633018080926e-11       0.000000000000e+00 
  290       6.341836412030e-10       1.073431404348e-12       1.643210682397e-11       0.000000000000e+00 
