# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  257       7.513742126328e-10       4.299618196046e-13       1.071417200602e-11       0.000000000000e+00 
  258       7.483654915172e-10       4.440591172385e-13       1.092912074906e-11       0.000000000000e+00 
  259       7.452888107437e-10       4.584756212036e-13       1.114186744098e-11       0.000000000000e+00 
  260       7.421451776552e-10       4.732106903592e-13       1.135232220700e-11       0.000000000000e+00 
  261       7.389356301025e-10       4.882635595298e-13       1.156039448395e-11       0.000000000000e+00 
  262       7.356612366569e-10       5.036333380786e-13       1.176599302146e-11       0.000000000000e+00 
  263       7.323230968229e-10       5.193190084816e-13       1.196902588317e-11       0.000000000000e+00 
  264       7.289223412505e-10       5.353194249012e-13       1.216940044794e-11       0.000000000000e+00 
  265       7.254601319480e-10       5.516333117595e-13       1.236702341102e-11       0.000000000000e+00 
  266       7.219376624941e-10       5.682592623129e-13       1.256180078525e-11       0.000000000000e+00 
  267       7.183561582512e-10       5.851957372250e-13       1.275363790229e-11       0.000000000000e+00 
  268       7.147168765773e-10       6.024410631406e-13       1.294243941380e-11       0.000000000000e+00 
  269       7.110211070386e-10       6.199934312598e-13       1.312810929261e-11       0.000000000000e+00 
  270       7.072701716224e-10       6.378508959110e-13       1.331055083398e-11       0.000000000000e+00 
  271       7.034654249495e-10       6.560113731254e-13       1.348966665673e-11       0.000000000000e+00 
  272       6.996082544864e-10       6.744726392102e-13       1.366535870450e-11       0.000000000000e+00 
  273       6.957000807585e-10       6.932323293224e-13       1.383752824691e-11       0.000000000000e+00 
  274       6.917423575621e-10       7.122879360429e-13       1.400607588074e-11       0.000000000000e+00 
  275       6.877365721771e-10       7.316368079496e-13       1.417090153121e-11       0.000000000000e+00 
  276       6.836842455796e-10       7.512761481917e-13       1.433190445309e-11       0.000000000000e+00 
  277       6.795869326544e-10       7.712030130633e-13       1.448898323192e-11       0.000000000000e+00 
  278       6.754462224078e-10       7.914143105767e-13       1.464203578527e-11       0.000000000000e+00 
  279       6.712636551619e-10       8.119066978525e-13       1.479096739950e-11       0.000000000000e+00 
  280       6.670404689536e-10       8.326762703377e-13       1.493571529882e-11       0.000000000000e+00 
  281       6.627778404114e-10       8.537188537074e-13       1.507622535150e-11       0.000000000000e+00 
  282       6.584769666738e-10       8.750301020246e-13       1.521244416234e-11       0.000000000000e+00 
  283       6.541390654749e-10       8.966054961583e-13       1.534431908622e-11       0.000000000000e+00 
  284       6.497653752291e-10       9.184403422020e-13       1.547179824163e-11       0.000000000000e+00 
  285       6.453571551159e-10       9.405297698919e-13       1.559483052423e-11       0.000000000000e+00 
  286       6.409156851657e-10       9.628687310251e-13       1.571336562038e-11       0.000000000000e+00 
  287       6.364422663439e-10       9.854519978782e-13       1.582735402068e-11       0.000000000000e+00 
  288       6.319382206365e-10       1.008274161625e-12       1.593674703350e-11       0.000000000000e+00 
  289       6.274048911351e-10       1.031329630756e-12       1.604149679858e-11       0.000000000000e+00 
  290       6.228436421214e-10       1.054612629495e-12       1.614155630050e-11       0.000000000000e+00 
  291       6.182558591531e-10       1.078117196219e-12       1.623687938224e-11       0.000000000000e+00 
  292       6.136429491481e-10       1.101837181874e-12       1.632742075876e-11       0.000000000000e+00 
  293       6.090063404700e-10       1.125766248399e-12       1.641313603050e-11       0.000000000000e+00 
